idCollect,accx,accy,accz,rmsx,rmsy,rmsz,temp,data,Gateway_idGateway,Place_idPlace
17418,15092,15122,9228,3991,4116,8827,1269,2019-06-17 21:38:18,1,1
17419,17296,15570,10162,4157,4452,8744,1329,2019-06-17 21:39:23,1,1
17420,14666,16064,8772,4202,4126,8102,1371,2019-06-17 21:40:27,1,1
17421,10704,16590,7982,3451,3650,8028,1416,2019-06-17 21:41:31,1,1
17422,23556,16610,8764,4993,4436,9658,1449,2019-06-17 21:42:37,1,1
17423,19672,14338,10334,5376,3432,8385,1534,2019-06-17 21:45:50,1,1
17424,15338,15288,8960,3815,4092,8598,1577,2019-06-17 21:46:55,1,1
17425,27158,16764,9180,6348,4542,9184,1604,2019-06-17 21:48:00,1,1
17426,16964,12690,7566,4674,3661,7937,1624,2019-06-17 21:49:04,1,1
17427,18110,10582,5580,5269,3451,8677,1640,2019-06-17 21:50:09,1,1
17428,32388,20754,11728,7824,5210,8683,1648,2019-06-17 21:51:14,1,1
17429,20578,14754,9084,4913,4043,7574,1664,2019-06-17 21:52:18,1,1
17430,16392,14026,8798,3955,5175,8938,1675,2019-06-17 21:53:23,1,1
17431,20506,12254,8630,5878,3206,8245,1687,2019-06-17 21:54:28,1,1
17432,28676,13630,8148,5800,3877,8500,1700,2019-06-17 21:55:32,1,1
17433,17578,15230,7838,5466,4050,8046,1710,2019-06-17 21:56:38,1,1
17434,17548,17634,13678,4766,4359,9441,1739,2019-06-17 21:59:54,1,1
17435,21922,12498,7810,5606,3322,8544,1752,2019-06-17 22:00:57,1,1
17436,20438,13850,14062,4989,3318,9049,1766,2019-06-17 22:02:01,1,1
17437,17012,16398,6906,4863,3934,9585,1766,2019-06-17 22:03:05,1,1
17438,16730,16490,10092,4462,3407,8476,1770,2019-06-17 22:04:11,1,1
17439,11614,11694,10446,2885,3186,8373,1796,2019-06-17 22:05:15,1,1
17440,20912,16140,10336,5291,4099,8514,1785,2019-06-17 22:06:24,1,1
17441,17306,18628,8936,5064,4427,7800,1802,2019-06-17 22:07:25,1,1
17442,18324,12510,10080,4791,3183,9457,1808,2019-06-17 22:08:30,1,1
17443,22170,17802,7170,5234,5300,8634,1816,2019-06-17 22:09:36,1,1
17444,15214,9754,11368,4114,2678,7761,1806,2019-06-17 22:10:39,1,1
17445,18050,15222,6854,4456,4435,8694,1765,2019-06-17 22:13:55,1,1
17446,21854,21296,7898,5764,4451,7928,1753,2019-06-17 22:15:03,1,1
17447,17384,16580,8804,3925,4756,8652,1715,2019-06-17 22:18:11,1,1
17448,18232,17296,10554,4671,4177,8475,1654,2019-06-17 22:21:28,1,1
17449,21662,16610,9666,4446,4341,8217,1637,2019-06-17 22:22:33,1,1
17450,13402,13698,9482,4249,3708,8530,1619,2019-06-17 22:23:36,1,1
17451,14038,15232,10854,4136,5283,9515,1592,2019-06-17 22:24:39,1,1
17452,15518,19404,11490,4281,4599,9038,1573,2019-06-17 22:25:46,1,1
17453,16436,16580,12070,5243,4170,9356,1564,2019-06-17 22:26:50,1,1
17454,16404,15232,9480,5101,3837,8872,1540,2019-06-17 22:32:14,1,1
17455,20988,11858,7276,5079,3161,8451,1549,2019-06-17 22:33:17,1,1
17456,20140,12172,10910,6053,3126,8303,1555,2019-06-17 22:34:23,1,1
17457,26178,13632,6510,6103,3426,8690,1574,2019-06-17 22:35:33,1,1
17458,12238,13398,9068,3364,3083,8228,1591,2019-06-17 22:36:32,1,1
17459,25034,13056,6766,5302,3607,8667,1612,2019-06-17 22:37:39,1,1
17460,20718,15200,8726,4851,3902,8197,1624,2019-06-17 22:38:45,1,1
17461,17290,15748,9948,4664,4663,8322,1653,2019-06-17 22:39:45,1,1
17462,21738,13534,6490,4570,4745,9490,1722,2019-06-17 22:42:59,1,1
17463,18756,13172,8706,4232,3446,8170,1822,2019-06-17 22:48:22,1,1
17464,21308,13194,7546,4633,3593,8377,1831,2019-06-17 22:49:27,1,1
17465,13716,11772,10598,3617,3718,8119,1844,2019-06-17 22:51:40,1,1
17466,22468,13084,13120,5149,3779,8833,1864,2019-06-17 22:52:41,1,1
17467,18778,18000,14248,6062,4967,9508,1932,2019-06-17 22:58:05,1,1
17468,20446,13548,12182,4987,3108,9188,1953,2019-06-17 23:01:19,1,1
17469,16064,16452,8408,4960,4608,7991,1966,2019-06-17 23:02:23,1,1
17470,16810,17136,6900,3427,3936,8580,1969,2019-06-17 23:03:29,1,1
17471,17956,12708,8774,4919,3255,8289,1967,2019-06-17 23:04:34,1,1
17472,20236,16446,7300,4708,3685,7941,1973,2019-06-17 23:05:38,1,1
17473,14654,13356,8842,4443,3243,8092,1974,2019-06-17 23:06:42,1,1
17474,23786,14530,9512,5319,3771,8493,1988,2019-06-17 23:07:47,1,1
17475,25768,14896,11520,6138,3517,8208,1995,2019-06-17 23:11:02,1,1
17476,18910,14230,10200,5369,3985,7833,1996,2019-06-17 23:12:05,1,1
17477,19564,12218,12402,5380,2947,8400,1984,2019-06-17 23:13:10,1,1
17478,18064,14264,9850,4746,3472,7764,1975,2019-06-17 23:14:15,1,1
17479,13978,13348,9376,3767,3771,7709,1964,2019-06-17 23:15:20,1,1
17480,20488,12982,8646,5095,3772,8798,1948,2019-06-17 23:16:24,1,1
17481,21908,17950,11280,4944,4842,8322,1936,2019-06-17 23:17:29,1,1
17482,19314,16394,13948,4736,4420,8069,1930,2019-06-17 23:20:44,1,1
17483,22926,14538,10734,6553,4125,9028,1931,2019-06-17 23:21:48,1,1
17484,31272,20594,11302,6741,4807,8273,1937,2019-06-17 23:22:52,1,1
17485,18134,17026,8848,5115,5043,8593,1970,2019-06-17 23:26:06,1,1
17486,20348,16446,8414,5722,4869,8619,1977,2019-06-17 23:27:11,1,1
17487,31026,12370,10596,7187,3562,7809,1974,2019-06-17 23:28:17,1,1
17488,19552,13888,6264,6275,3371,9356,1981,2019-06-17 23:29:20,1,1
17489,22398,12870,11202,4873,3331,9308,2020,2019-06-17 23:34:44,1,1
17490,17390,18276,8458,4835,4846,8153,2020,2019-06-17 23:35:50,1,1
17491,12080,16748,10232,3594,4870,9187,1960,2019-06-17 23:39:03,1,1
17492,20396,15436,8134,4386,3989,8737,1940,2019-06-17 23:40:08,1,1
17493,24166,15214,9122,5684,3751,7570,1910,2019-06-17 23:43:22,1,1
17494,19086,13550,11238,4825,4273,8958,1901,2019-06-17 23:44:26,1,1
17495,20006,13046,11164,5733,3763,8974,1895,2019-06-17 23:45:32,1,1
17496,14926,16452,9862,4002,3420,8466,1892,2019-06-17 23:46:36,1,1
17497,15382,15990,9798,4229,4173,8782,1896,2019-06-17 23:47:40,1,1
17498,22506,10814,12624,5636,3360,8059,1884,2019-06-17 23:48:48,1,1
17499,28834,12020,7974,6760,3603,8414,1868,2019-06-17 23:49:50,1,1
17500,22710,11894,8148,5779,4043,8277,1860,2019-06-17 23:50:57,1,1
17501,28756,10844,9720,7125,3638,8126,1847,2019-06-17 23:51:59,1,1
17502,22552,19852,11806,5671,6102,8920,1844,2019-06-17 23:53:05,1,1
17503,25912,22686,9258,5703,5631,9738,1852,2019-06-17 23:54:11,1,1
17504,17896,20774,13266,4574,5303,9096,1844,2019-06-17 23:55:16,1,1
17505,27234,19468,11726,5710,4458,8122,1856,2019-06-17 23:56:18,1,1
17506,22388,15026,12692,5856,3655,8946,1860,2019-06-17 23:57:23,1,1
17507,15692,16242,9654,4737,3907,9212,1855,2019-06-17 23:58:27,1,1
17508,17840,18576,11882,4586,4914,9359,1867,2019-06-17 23:59:33,1,1
17509,14878,12836,9354,3881,3625,8381,1863,2019-06-18 00:00:37,1,1
17510,22172,11972,7222,4670,2873,8396,1854,2019-06-18 00:01:42,1,1
17511,21974,15596,10160,5708,3905,9168,1845,2019-06-18 00:02:46,1,1
17512,19680,14474,12140,4734,3540,8998,1838,2019-06-18 00:03:52,1,1
17513,26914,19864,9712,6292,5048,9571,1804,2019-06-18 00:07:05,1,1
17514,16278,17578,10996,4619,5147,8338,1792,2019-06-18 00:10:22,1,1
17515,22154,15558,10180,5969,4384,8873,1784,2019-06-18 00:11:24,1,1
17516,23474,13576,13482,5850,3266,9059,1787,2019-06-18 00:12:29,1,1
17517,22434,15346,10312,5788,4530,8181,1774,2019-06-18 00:13:34,1,1
17518,19124,15202,14512,4918,4126,8847,1766,2019-06-18 00:14:38,1,1
17519,19202,14290,9816,5060,4089,7457,1777,2019-06-18 00:15:45,1,1
17520,15622,12920,10164,4650,3763,7722,1772,2019-06-18 00:16:48,1,1
17521,20202,13290,8968,4613,3362,8522,1760,2019-06-18 00:18:57,1,1
17522,29852,16748,9716,6582,4583,9198,1761,2019-06-18 00:20:02,1,1
17523,18822,26820,7226,5169,6769,8750,1758,2019-06-18 00:21:07,1,1
17524,22732,16898,11236,5611,5198,7796,1761,2019-06-18 00:22:12,1,1
17525,22646,17346,5786,6166,3962,9069,1758,2019-06-18 00:23:20,1,1
17526,21108,16356,10278,5890,4354,8643,1760,2019-06-18 00:24:20,1,1
17527,18256,19152,9430,4851,4111,8424,1767,2019-06-18 00:25:25,1,1
17528,22096,14482,9626,6402,4140,8712,1773,2019-06-18 00:26:30,1,1
17529,21524,18708,13306,4931,4561,8130,1781,2019-06-18 00:29:45,1,1
17530,21356,14740,10216,5571,3341,8099,1784,2019-06-18 00:30:48,1,1
17531,20744,18224,11260,4716,3985,8882,1778,2019-06-18 00:31:53,1,1
17532,25360,15902,10876,6623,4014,8801,1769,2019-06-18 00:32:58,1,1
17533,21918,15842,9520,4921,4027,7781,1766,2019-06-18 00:34:02,1,1
17534,16146,16640,11202,4284,5314,9255,1750,2019-06-18 00:37:17,1,1
17535,28158,9052,9402,5291,2470,7908,1751,2019-06-18 00:38:21,1,1
17536,13720,18352,7998,3979,5023,8686,1755,2019-06-18 00:40:31,1,1
17537,18234,14620,6664,4987,3894,7915,1758,2019-06-18 00:41:35,1,1
17538,20348,15654,8226,4907,4194,8125,1752,2019-06-18 00:42:40,1,1
17539,22554,20966,9992,5590,5245,8409,1757,2019-06-18 00:43:46,1,1
17540,17568,19954,10466,4552,5658,8249,1756,2019-06-18 00:44:50,1,1
17541,26488,22030,9418,5807,5561,9202,1767,2019-06-18 00:47:00,1,1
17542,20362,15264,4918,5243,4226,7650,1774,2019-06-18 00:48:04,1,1
17543,20640,16050,10932,4824,3594,8909,1783,2019-06-18 00:49:08,1,1
17544,17560,14380,7300,4614,4062,8202,1796,2019-06-18 00:50:14,1,1
17545,25902,15768,10552,7381,5081,7713,1799,2019-06-18 00:51:18,1,1
17546,18164,17018,9694,5752,4491,8510,1800,2019-06-18 00:54:33,1,1
17547,29486,21666,8232,6878,4964,9111,1795,2019-06-18 00:57:47,1,1
17548,24250,15722,6332,5647,3718,8151,1777,2019-06-18 00:58:51,1,1
17549,21512,16718,10364,6105,4500,7721,1776,2019-06-18 00:59:55,1,1
17550,22138,15168,9298,4613,3775,8074,1753,2019-06-18 01:01:05,1,1
17551,19946,19570,11478,5367,4635,8968,1728,2019-06-18 01:02:05,1,1
17552,20658,14110,7804,6692,3898,7219,1715,2019-06-18 01:03:10,1,1
17553,16554,16226,5760,5678,3690,7252,1686,2019-06-18 01:08:36,1,1
17554,25040,14226,9252,6774,4872,8659,1698,2019-06-18 01:09:39,1,1
17555,18846,19602,8008,5692,4246,8238,1695,2019-06-18 01:10:42,1,1
17556,13812,20062,8398,4307,4495,8545,1704,2019-06-18 01:11:49,1,1
17557,15202,10380,7694,3543,3343,7706,1704,2019-06-18 01:12:52,1,1
17558,24760,11526,6474,6320,4022,8850,1704,2019-06-18 01:13:56,1,1
17559,26956,13556,8928,6586,3232,7319,1702,2019-06-18 01:15:01,1,1
17560,16606,18374,7586,3982,5050,8733,1704,2019-06-18 01:16:07,1,1
17561,23578,11218,8880,7495,3557,8323,1704,2019-06-18 01:17:12,1,1
17562,26210,14318,10426,6538,4769,8907,1733,2019-06-18 01:24:44,1,1
17563,26628,17204,11256,7225,4994,8329,1752,2019-06-18 01:25:49,1,1
17564,29200,24562,9260,6784,4911,8459,1752,2019-06-18 01:26:53,1,1
17565,23502,15694,8890,6002,3914,7964,1761,2019-06-18 01:27:58,1,1
17566,21116,23470,9910,5681,5601,8212,1778,2019-06-18 01:29:03,1,1
17567,18442,25514,8674,5102,5241,8212,1796,2019-06-18 01:30:07,1,1
17568,21888,16352,10258,5731,4755,7984,1803,2019-06-18 01:31:12,1,1
17569,26974,20236,11674,6406,4519,9704,1821,2019-06-18 01:32:17,1,1
17570,21544,14472,11094,5735,3945,8930,1819,2019-06-18 01:36:35,1,1
17571,19054,15010,8420,5328,4291,9128,1808,2019-06-18 01:37:42,1,1
17572,23536,13220,10040,6686,3684,8264,1794,2019-06-18 01:38:47,1,1
17573,21294,12872,9444,5507,3373,8650,1779,2019-06-18 01:39:53,1,1
17574,20592,20804,11040,6295,5168,8446,1766,2019-06-18 01:40:57,1,1
17575,25302,22642,7980,6558,5207,8247,1756,2019-06-18 01:41:59,1,1
17576,14058,18290,6906,5132,4229,8532,1740,2019-06-18 01:43:05,1,1
17577,21140,17656,6624,5358,4400,8889,1736,2019-06-18 01:44:09,1,1
17578,19370,21252,10590,6409,5291,7759,1724,2019-06-18 01:45:13,1,1
17579,18398,19400,7818,4682,4372,8998,1730,2019-06-18 01:46:18,1,1
17580,20916,14490,11784,5145,3714,8613,1723,2019-06-18 01:47:23,1,1
17581,24040,18508,6274,5156,4322,8779,1718,2019-06-18 01:48:27,1,1
17582,15098,11314,8524,4399,3231,7741,1731,2019-06-18 01:49:33,1,1
17583,21830,16904,10028,5371,4463,8255,1723,2019-06-18 01:50:39,1,1
17584,22162,12538,7876,5349,3660,8284,1719,2019-06-18 01:51:41,1,1
17585,20066,16618,8948,5451,4061,8131,1705,2019-06-18 01:52:50,1,1
17586,21608,23792,9528,5955,5165,8098,1686,2019-06-18 01:56:00,1,1
17587,30866,11726,10254,7496,3561,8075,1688,2019-06-18 01:57:05,1,1
17588,16296,9956,9086,4961,2870,7812,1677,2019-06-18 01:59:18,1,1
17589,16034,7002,11668,4198,1911,9184,1682,2019-06-18 02:00:19,1,1
17590,26336,14358,8370,5054,3958,9199,1675,2019-06-18 02:01:24,1,1
17591,19868,22720,11662,4775,4489,8786,1668,2019-06-18 02:02:30,1,1
17592,18818,23592,7032,4945,4947,8457,1662,2019-06-18 02:05:44,1,1
17593,18500,15912,11772,6289,3921,8136,1661,2019-06-18 02:06:47,1,1
17594,14664,16890,9416,6184,4584,6614,1665,2019-06-18 02:07:52,1,1
17595,17860,23972,9088,4972,5950,7922,1658,2019-06-18 02:08:57,1,1
17596,19380,19478,7824,5813,4371,8524,1668,2019-06-18 02:10:03,1,1
17597,24298,18138,8364,5937,4833,9382,1677,2019-06-18 02:12:12,1,1
17598,27782,23226,5500,5684,4728,7279,1684,2019-06-18 02:13:19,1,1
17599,28526,23564,6288,6799,5842,8076,1694,2019-06-18 02:14:21,1,1
17600,13990,19748,8460,4229,4304,8072,1692,2019-06-18 02:15:27,1,1
17601,23596,17312,12464,6652,5049,8693,1697,2019-06-18 02:16:31,1,1
17602,20736,12482,9830,6547,3902,7801,1699,2019-06-18 02:17:34,1,1
17603,14120,16356,8926,4303,4327,8456,1713,2019-06-18 02:20:49,1,1
17604,14858,24894,8454,4384,6042,8756,1688,2019-06-18 02:24:04,1,1
17605,27578,19118,11030,6645,5326,8554,1688,2019-06-18 02:25:08,1,1
17606,23672,21030,8568,6101,4567,7705,1683,2019-06-18 02:26:13,1,1
17607,21968,18568,9432,6096,3876,7988,1688,2019-06-18 02:27:17,1,1
17608,20276,20864,10784,5478,6078,8628,1672,2019-06-18 02:28:22,1,1
17609,22698,16432,9082,6781,3925,7527,1663,2019-06-18 02:29:26,1,1
17610,21962,19688,10130,6666,4843,8461,1667,2019-06-18 02:30:31,1,1
17611,22368,15972,10066,5853,4219,7986,1663,2019-06-18 02:31:36,1,1
17612,17932,16716,9968,5606,4501,9186,1658,2019-06-18 02:35:55,1,1
17613,29154,13786,11532,7807,3827,8182,1640,2019-06-18 02:39:09,1,1
17614,18822,15960,14180,5369,3904,8465,1634,2019-06-18 02:40:13,1,1
17615,20804,15682,11158,5602,5270,8492,1639,2019-06-18 02:41:19,1,1
17616,24280,26158,10392,6584,4947,8074,1631,2019-06-18 02:42:23,1,1
17617,25076,17830,8486,7024,4609,9627,1631,2019-06-18 02:43:29,1,1
17618,25274,15274,13640,6223,4180,9319,1632,2019-06-18 02:44:34,1,1
17619,24810,12086,12360,7633,4005,8654,1621,2019-06-18 02:45:38,1,1
17620,20946,18250,7620,6491,4941,7859,1632,2019-06-18 02:46:42,1,1
17621,25932,14436,7678,6133,5296,7752,1636,2019-06-18 02:47:47,1,1
17622,20498,23474,11230,5253,5586,7962,1647,2019-06-18 02:51:01,1,1
17623,20540,23422,8346,6055,5948,8030,1658,2019-06-18 02:52:06,1,1
17624,22690,25008,9836,6230,4952,9032,1663,2019-06-18 02:53:15,1,1
17626,24208,16336,10884,6080,4293,8662,1664,2019-06-18 02:55:21,1,1
17627,20814,16454,13748,5315,4789,8790,1682,2019-06-18 02:56:25,1,1
17628,25402,13940,10902,7183,3883,6919,1678,2019-06-18 02:57:29,1,1
17629,20010,18886,9640,6301,3862,7483,1687,2019-06-18 03:00:44,1,1
17630,17088,12182,9974,5487,3453,8690,1690,2019-06-18 03:01:50,1,1
17631,19156,15288,11820,5514,4728,9629,1689,2019-06-18 03:02:55,1,1
17632,25826,15084,10614,6006,4424,9256,1694,2019-06-18 03:03:57,1,1
17633,24794,16828,7268,6289,4324,8160,1703,2019-06-18 03:05:02,1,1
17634,19486,26076,8132,5491,5903,8963,1708,2019-06-18 03:06:08,1,1
17635,21878,9890,9948,5378,3743,9098,1700,2019-06-18 03:10:26,1,1
17636,21744,14330,12988,6624,4219,8197,1688,2019-06-18 03:11:34,1,1
17637,21330,18174,11944,6085,4983,8580,1685,2019-06-18 03:12:37,1,1
17638,17928,16062,11740,4921,3940,9421,1667,2019-06-18 03:13:43,1,1
17639,20072,22756,7848,5469,5712,8740,1653,2019-06-18 03:14:44,1,1
17640,17944,11984,9098,5035,3868,9056,1640,2019-06-18 03:17:59,1,1
17641,23050,17966,11316,6248,4810,9806,1640,2019-06-18 03:19:04,1,1
17642,19346,26554,7114,4820,6516,9335,1639,2019-06-18 03:20:12,1,1
17643,18876,13342,11850,5808,4557,8170,1628,2019-06-18 03:21:14,1,1
17644,22570,21404,9608,5887,6257,8647,1629,2019-06-18 03:22:17,1,1
17645,23040,22184,8878,5908,4410,7692,1637,2019-06-18 03:23:22,1,1
17646,17488,20000,9230,4813,5538,8080,1632,2019-06-18 03:24:27,1,1
17647,19354,24398,7682,6234,5325,9129,1638,2019-06-18 03:25:33,1,1
17648,29704,22372,10318,6934,4594,9340,1640,2019-06-18 03:26:38,1,1
17649,18296,22982,10152,4594,4645,9048,1648,2019-06-18 03:27:44,1,1
17650,26818,20882,7446,6838,5530,8157,1649,2019-06-18 03:28:48,1,1
17651,23246,19732,7634,6369,4076,7830,1649,2019-06-18 03:29:50,1,1
17652,21452,26390,8402,6359,5141,7951,1667,2019-06-18 03:30:56,1,1
17653,24016,18790,8312,6101,5265,8319,1672,2019-06-18 03:32:03,1,1
17654,22328,15172,9690,5108,4045,8654,1671,2019-06-18 03:33:04,1,1
17655,22898,16550,10638,6829,4636,7388,1673,2019-06-18 03:34:10,1,1
17656,20502,21486,8540,6414,5051,7836,1676,2019-06-18 03:35:15,1,1
17657,23640,16792,10392,5792,4027,7833,1673,2019-06-18 03:36:19,1,1
17658,19846,23224,9692,5701,5804,8384,1672,2019-06-18 03:37:25,1,1
17659,22526,17660,7612,5707,4801,8234,1676,2019-06-18 03:38:28,1,1
17660,25432,16166,9436,6666,3915,8118,1692,2019-06-18 03:43:52,1,1
17661,23246,15184,11162,6166,3721,9114,1683,2019-06-18 03:45:01,1,1
17662,23790,18310,9428,5489,4237,8342,1674,2019-06-18 03:46:02,1,1
17663,17726,17088,8956,5034,5159,8055,1661,2019-06-18 03:47:06,1,1
17664,21104,13758,10084,7572,5211,8491,1648,2019-06-18 03:48:10,1,1
17665,15678,16386,11852,5318,3941,7961,1638,2019-06-18 03:49:15,1,1
17666,22440,14202,12074,5833,4030,9270,1628,2019-06-18 03:50:20,1,1
17667,23694,8822,8760,6900,2475,9029,1628,2019-06-18 03:51:28,1,1
17668,25586,18420,12680,5583,4390,9112,1633,2019-06-18 03:52:30,1,1
17669,12488,9990,10172,4138,3335,8144,1613,2019-06-18 03:53:36,1,1
17670,17822,26002,7626,4736,6599,7888,1610,2019-06-18 03:54:39,1,1
17671,15954,13450,10632,4556,3595,8712,1607,2019-06-18 03:55:45,1,1
17672,23708,14594,10310,7383,4044,7907,1600,2019-06-18 03:56:48,1,1
17673,26322,10578,10686,7136,3569,9770,1596,2019-06-18 03:57:54,1,1
17674,17914,18524,3514,4933,4969,7506,1599,2019-06-18 03:58:58,1,1
17675,27766,21240,10446,8405,5958,7981,1611,2019-06-18 04:00:04,1,1
17676,26476,15672,11432,6880,4858,8507,1625,2019-06-18 04:01:08,1,1
17677,18256,27176,7104,4875,6290,8538,1629,2019-06-18 04:02:13,1,1
17678,21208,27502,10664,6214,5377,7523,1645,2019-06-18 04:03:16,1,1
17679,22114,17210,11192,7000,4834,7633,1656,2019-06-18 04:04:22,1,1
17680,24306,19014,11746,6774,5607,9077,1655,2019-06-18 04:07:37,1,1
17681,25892,20192,10054,6829,4517,9073,1654,2019-06-18 04:08:40,1,1
17682,15830,13136,9468,5368,3733,7340,1656,2019-06-18 04:09:46,1,1
17683,17718,18124,9212,5439,4393,8057,1648,2019-06-18 04:10:49,1,1
17684,17240,17256,10150,4011,4381,8467,1649,2019-06-18 04:11:54,1,1
17685,20026,15318,8620,5798,4742,8143,1648,2019-06-18 04:13:00,1,1
17686,25106,16698,8154,6733,4915,8167,1642,2019-06-18 04:14:03,1,1
17687,29812,11142,10252,6387,3548,7966,1632,2019-06-18 04:15:09,1,1
17688,25336,23882,11002,6886,6053,8749,1631,2019-06-18 04:16:14,1,1
17689,27996,14462,11538,7963,4238,7715,1624,2019-06-18 04:18:22,1,1
17690,18846,25530,4950,5037,6260,8368,1624,2019-06-18 04:19:27,1,1
17691,25040,24034,8776,7774,7384,9134,1620,2019-06-18 04:21:37,1,1
17692,25222,17716,8320,5855,4786,7405,1624,2019-06-18 04:23:48,1,1
17693,24788,15824,9058,7469,4169,8514,1630,2019-06-18 04:24:51,1,1
17694,27384,17742,10094,7034,4696,8687,1625,2019-06-18 04:25:57,1,1
17695,21750,18450,8486,6712,5380,9753,1638,2019-06-18 04:27:01,1,1
17696,26312,18358,12132,6404,4209,9121,1654,2019-06-18 04:31:19,1,1
17697,21900,16972,9970,6678,5027,9191,1656,2019-06-18 04:35:38,1,1
17698,22272,16426,9858,5446,4991,7970,1656,2019-06-18 04:36:43,1,1
17699,23032,15100,9328,7752,5335,7745,1651,2019-06-18 04:37:47,1,1
17700,25876,26216,10368,6396,6105,9056,1652,2019-06-18 04:38:55,1,1
17701,20750,14122,10734,5542,3959,8408,1642,2019-06-18 04:39:59,1,1
17702,30338,11828,11422,7371,3531,8364,1635,2019-06-18 04:41:02,1,1
17703,19748,16474,9156,5837,4537,7477,1643,2019-06-18 04:42:06,1,1
17704,16284,24282,7502,4362,6822,8236,1633,2019-06-18 04:45:23,1,1
17705,19080,24410,12196,5536,5272,8683,1639,2019-06-18 04:46:25,1,1
17706,23976,17578,11558,5549,4303,9009,1620,2019-06-18 04:47:32,1,1
17707,18172,12676,11326,6049,3336,9191,1616,2019-06-18 04:50:44,1,1
17708,15532,21106,11386,4523,4941,8471,1613,2019-06-18 04:52:54,1,1
17709,23178,14380,10542,6146,4161,8223,1608,2019-06-18 04:53:58,1,1
17710,19802,14986,8100,4710,4924,9138,1612,2019-06-18 04:55:03,1,1
17711,23258,26018,12454,6374,5832,8526,1615,2019-06-18 04:56:08,1,1
17712,25866,15016,8690,6483,3800,8328,1616,2019-06-18 04:57:12,1,1
17713,25628,15546,10854,6043,3807,7775,1610,2019-06-18 04:58:19,1,1
17714,24880,20826,11982,5719,4157,8353,1604,2019-06-18 04:59:21,1,1
17715,25758,16424,4938,5583,5660,8418,1616,2019-06-18 05:00:28,1,1
17716,17440,19916,8668,3777,5304,7851,1609,2019-06-18 05:01:31,1,1
17717,21950,18408,9346,6305,5140,8655,1605,2019-06-18 05:02:37,1,1
17718,16902,19054,10818,5683,4001,8939,1614,2019-06-18 05:03:40,1,1
17719,18622,23278,12128,4783,5585,8574,1608,2019-06-18 05:04:45,1,1
17720,19862,15286,8492,6406,4429,7280,1608,2019-06-18 05:05:51,1,1
17721,27622,16294,12480,7366,4425,8400,1598,2019-06-18 05:10:10,1,1
17722,20306,14126,11182,6382,4640,6716,1592,2019-06-18 05:11:13,1,1
17723,24946,17382,11466,6354,4632,8376,1584,2019-06-18 05:14:31,1,1
17724,26342,15252,10922,6772,4197,7447,1580,2019-06-18 05:15:32,1,1
17725,25262,17856,11712,5699,5799,8668,1584,2019-06-18 05:16:37,1,1
17726,23662,21802,8556,6854,4965,8906,1580,2019-06-18 05:17:42,1,1
17727,17664,19506,9410,6201,6465,9094,1567,2019-06-18 05:20:57,1,1
17728,19426,17852,9468,6322,4832,8371,1572,2019-06-18 05:22:03,1,1
